data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2010-07-05,0,930.9916666666667,933.6,929.1,10.383333333333333,12.9,7.8,14565.4,14.258333333333333,21.5,8.5,78.91666666666667,97,55,8.5,3.3291666666666666,4.704956626511906
2010-07-06,0,930.1708333333333,932.8,927.9,10.641666666666667,13.3,8,14556.6,16.541666666666668,26.1,10.3,71.33333333333333,94,34,8.3,3.1,5.926817285547194
2010-07-07,0,928.3833333333333,929.7,927,10.625,14.4,7.7,12466.6,17.041666666666668,26.5,10.6,69.33333333333333,95,33,14.6,3.504166666666667,5.732030720085813
2010-07-08,0,929.0875,930.6,927.9,13.829166666666667,16.7,11.3,12286.9,17.770833333333332,23,13.2,78.25,93,62,5.1,1.0875,4.081119763597522
2010-07-09,1.4,931.0125,933.5,928.4,14.425,16.2,13.4,6186.6,16.2125,21.2,14.4,89.33333333333333,97,70,12.3,3.2666666666666666,2.649943537397681
2010-07-10,0,932.0208333333334,933.9,930.3,13.379166666666666,14.7,12.8,8304.6,15.6625,19.7,13.1,87.125,99,65,7.9,2.3625,2.8225659953286217
2010-07-11,0,927.0541666666667,931,924.3,12.675,13.8,11.4,12487,16.3875,21.3,12.8,79.625,92,58,11.4,3.8333333333333335,4.224595785012006
2010-07-12,28.2,922.05,925.9,917.7,11.554166666666667,13.5,10.5,1569.3,13.495833333333334,21.6,10.8,89.04166666666667,99,51,18.1,4.0625,2.4030777685097577
2010-07-13,0.2,928.1666666666666,931.3,923.6,1.5708333333333333,10.6,-4.5,14967.6,5.533333333333333,10.9,0.5,77.83333333333333,98,38,13.2,3.0791666666666666,3.481355051470912
2010-07-14,0.2,933.1208333333333,934.9,931.1,-1.225,5.4,-5,15047.8,2.6666666666666665,11.3,-3.4,80.04166666666667,100,33,7,1.5166666666666666,3.569863485009588
2010-07-15,2,936.4166666666666,938.6,934.4,1.3666666666666667,5.7,-3.1,7215.8,2.8583333333333334,8.2,-3.1,91.08333333333333,100,61,6.1,2.0166666666666666,1.6720368889778328
2010-07-16,8.8,938.9583333333334,940.5,937.7,6.583333333333333,7.6,5.4,2812.1,7.116666666666666,8.7,5.8,96.375,100,87,9.3,2.7083333333333335,0.9148087941881238
2010-07-17,5.6,938.55,940.3,937,9.779166666666667,12,7.1,2943.9,10.654166666666667,13.1,7.7,94.45833333333333,98,88,8.5,4.0375,0.9936872259979462
2010-07-18,0.4,933.7125,937.5,930.6,12.483333333333333,13.7,11.1,4860.2,14.8625,17.1,11.7,85.91666666666667,96,76,13.2,4.395833333333333,1.8379872245645261
2010-07-19,15.2,929.0958333333333,931.7,926.1,10.5875,14.9,5.5,2347.7000000000003,12.245833333333334,17.5,6.6,90.08333333333333,99,77,14.1,3.7583333333333333,1.363104023284992
2010-07-20,0,930.1083333333333,932.1,927.9,7.458333333333333,12.4,2.4,12101.6,8.7875,16.1,2.4,92.04166666666667,100,67,4.9,1.5083333333333333,3.1836354136742697
