data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-04-16,23.6,862.0916666666667,865.1,860,12.520833333333334,14.1,11.1,8316,13.829166666666667,16.2,11.5,91.83333333333333,98,76,12.5,2.65,0.8764091395772482
2019-04-17,0.4,860.3875,861.6,859.4,10.633333333333333,12.1,9,12994.1,12.4875,16.4,9.8,89.04166666666667,98,70,8.6,2.841666666666667,1.2267571969163114
2019-04-18,0,860.6875,861.8,859.5,10.25,13.6,7,21012.8,14.775,21.3,9.1,76.91666666666667,98,47,5.5,1.4375,1.667311843832795
2019-04-19,0.4,860.925,862.4,859.7,10.7625,12.7,8.5,19917.9,14.883333333333333,20.8,10.7,77.625,94,55,9.7,2.3833333333333333,1.9519363823478753
2019-04-20,0,860.9,862.1,859.8,12.804166666666667,14.5,10.7,7402.3,14.958333333333334,18.3,12.7,87.25,97,72,7,1.9916666666666667,1.1085642248016299
2019-04-21,0.6000000000000001,860.0583333333333,861.1,859,13.545833333333334,14.8,11.7,11195,15.379166666666666,19.2,12.1,89.45833333333333,98,71,5.7,1.1958333333333333,0.9911090893661062
2019-04-22,18,861.75,863.9,860,12.979166666666666,16,11.5,5327.3,13.633333333333333,17.3,12,95.91666666666667,98,86,6.5,2.404166666666667,0.9000318501929354
2019-04-23,0,865.2708333333334,866.9,863.4,12.945833333333333,15.8,10.2,15352.1,14.783333333333333,20.3,10.9,89.16666666666667,98,70,6.8,1.9041666666666668,1.3207181223697881
2019-04-24,0,866.6875,867.7,866.1,14.4375,17.1,12.1,12429.3,16.3125,21.4,13.1,88.875,96,71,8.6,1.9708333333333334,1.3167965837340208
2019-04-25,0.2,866.2,867.9,864.8,15.058333333333334,17.7,13.4,7917.6,16.8375,19.9,14.5,89.41666666666667,97,77,4.9,1.2916666666666667,0.9442862160241442
2019-04-26,0,864.8875,866.6,863.1,15.429166666666667,17.1,13.2,8178.0999999999995,17.183333333333334,20.4,14.4,89.625,96,78,5.6,1.2458333333333333,0.9267854885031771
2019-04-27,51.8,860.675,863.9,858.3,15.420833333333334,16.8,13.2,2468.6,15.979166666666666,17.3,13.6,96.33333333333333,98,93,10.9,1.9375,0.4911679856027912
2019-04-28,5.6,857.7958333333333,859.4,855.8,12.579166666666666,14.8,8.3,3487.1,13.020833333333334,15.1,8.8,97.25,98,91,8.1,2.2125,0.3868704037126186
2019-04-29,0.2,860.45,862.6,857.7,5.645833333333333,13.2,-0.4,19606.4,11.995833333333334,18.6,5.8,70.29166666666667,99,30,5.5,1.1166666666666667,1.554511137415001
2019-04-30,0,862.1958333333333,863.8,860.7,6.404166666666667,10.4,-0.2,18677.7,12.9,18.9,8.5,68.20833333333333,93,31,6,1.3458333333333334,1.7428083697540415
2019-05-01,1.2,861.45,863,860.4,12.3,14.4,9.1,7917.3,13.925,18,11.6,90.08333333333333,97,74,7.6,1.2333333333333334,0.9677329120623239
2019-05-02,0,860.1,861.1,859.2,13.016666666666666,15.2,11.6,13346.9,15.066666666666666,19.8,12,88.5,98,63,9.2,1.7875,1.2536928358964676
2019-05-03,0.2,861.8416666666667,864.2,860,14.804166666666667,16.4,12.5,13304.2,17.308333333333334,21.9,14,85.83333333333333,96,67,8.7,1.8875,1.3692111830118003
