data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-02-08,0,920.8666666666667,922.4,918.8,17.920833333333334,20.8,15.4,26253.2,25.28333333333333,30.1,20.7,64.625,81,47,7.3,2.191666666666667,6.002448602868889
2009-02-09,71.8,921,922.5,919.6,19.333333333333332,21.7,17,11535.7,23.77916666666667,28.8,19.7,77,96,55,11.5,1.5541666666666667,3.166336577575446
2009-02-10,8.4,920.7708333333334,922.5,918.4,19.945833333333333,23.7,18.1,18553.3,23.283333333333335,28.4,20.3,81.91666666666667,95,65,11.1,4.05,4.435209018155501
2009-02-11,21,920.0916666666667,921.9,918.8,19.204166666666666,21,17.6,6536.2,20.45,21.8,19,92.58333333333333,97,85,16.1,4.075,1.6937562533925528
2009-02-12,0.2,920.475,922.2,918.5,15.05,18.6,8,29304.6,21.145833333333332,26.5,15.7,71.375,97,31,7.1,2.1958333333333333,5.917399068716848
2009-02-13,0,918.4541666666667,920.3,917,15.941666666666666,18.3,14.3,27056.399999999998,21.766666666666666,27.8,17.1,70.83333333333333,89,45,10,3.158333333333333,5.955976421862284
2009-02-14,0,919.8,921.7,918.3,15.191666666666666,18,13.4,24222.8,22.375,28.3,18,64.79166666666667,82,42,10.2,3.4125,6.017433475374414
2009-02-15,0,919.8041666666667,921.8,917.3,15.016666666666667,17.7,12.8,27323.899999999998,22.466666666666665,27.9,17.3,63.875,83,44,10.5,3.4833333333333334,6.230661392491208
2009-02-16,0,919.0166666666667,921.5,917.4,17.375,19.5,13.8,21992.2,23.0625,28.7,19,72.08333333333333,87,42,11.7,3.1958333333333333,5.647077064810177
2009-02-17,0,921.5583333333334,923.3,920,19.129166666666666,20.8,15.6,20440.3,22.891666666666666,30,19.7,80.83333333333333,96,45,9.4,2.9958333333333336,5.28991189048515
2009-02-18,5.8,922.2875,923.9,921.1,19.3125,22.2,18.2,19644,22.954166666666666,28.9,20.2,80.5,95,58,13.3,4.179166666666666,4.9141677380335125
2009-02-19,0.2,922.8625,924.7,921,19.3375,21.7,16.9,22041,25.745833333333334,30.3,22.2,68.45833333333333,83,46,9.7,3.404166666666667,5.952451760133534
2009-02-20,0,920.9916666666667,923.1,918.5,18.954166666666666,21.7,17,25500.1,26.6,31.6,22.8,63.791666666666664,76,44,7.6,3.2375,6.722624270223212
2009-02-21,9.200000000000001,920.7791666666667,923,919.3,18.7625,21.2,16.6,17124.8,23.05,29.8,18.5,77.83333333333333,96,51,12.1,3.5708333333333333,4.795072084133643
2009-02-22,0,921.2333333333333,923,919.5,18.620833333333334,22,16.2,20800.9,24.233333333333334,30.3,18.2,71.70833333333333,91,51,10.8,4.2125,5.599900486160745
2009-02-23,0,921.2416666666667,923.2,919.6,18.475,20.9,16.4,24406.2,24.429166666666667,29.5,20.6,70.25,88,49,14.1,3.7041666666666666,5.971067548261502
2009-02-24,21.2,921.5375,922.9,920.3,19.3,22.2,17.5,11916.1,21.258333333333333,25.8,19.1,88.91666666666667,96,73,9,2.4375,2.8111614749570877
2009-02-25,23.2,922.8666666666667,924.6,921.6,18.22083333333333,19.5,16.7,17471.4,20.854166666666668,25.4,17.9,85.66666666666667,97,65,8.8,2.4875,3.6727356710157557
2009-02-26,2,921.5875,923.4,919.6,17.72083333333333,19.2,16.4,8700.1,19.775,22.4,17.8,88.25,96,77,13,4.383333333333333,2.2575695130005147
2009-02-27,0,921.1875,923.1,919.7,19.28333333333333,21.2,17.7,19408.5,22.270833333333332,27.5,18.5,83.75,96,61,7.6,2.9375,4.301347452767026
2009-02-28,3.6,921.7375,923.5,920.3,20.0375,21.9,18.6,17105.8,22.758333333333333,29.3,19.7,85.125,94,58,7.7,2.6416666666666666,4.2463032376697445
2009-03-01,0.2,922.5666666666666,924.9,920.8,19.891666666666666,22.2,17.4,18746.7,23.9125,29.5,20.9,78.95833333333333,94,56,8.9,3.3333333333333335,4.74968696078564
2009-03-02,0.4,923.2166666666667,924.4,921.2,19.733333333333334,22.7,18.3,16981,23.620833333333334,30.2,20.5,79.5,93,58,10.8,4.495833333333334,4.824544368568513
2009-03-03,0,923.15,925,921.8,19.445833333333333,22.4,17.5,22628.1,26.15,31.7,20.4,67.33333333333333,88,49,7.1,2.35,5.469078613301368
2009-03-04,0,921.3875,922.8,919.7,16.325,20,10.8,27450.2,26.520833333333332,31.6,21.6,55.875,82,30,10.2,3.2916666666666665,7.193575998728041
2009-03-05,0,920.95,922.5,919.8,18.6625,22.3,15.1,18704.8,24.525,28.4,20.4,70.875,93,52,8.5,2.8833333333333333,4.6202280834173886
2009-03-06,0,921.3125,923.5,919.9,16.866666666666667,19.4,10.4,25863.6,22.741666666666667,28.5,18.2,72.5,96,32,6.5,2.404166666666667,5.74527950320914
2009-03-07,0,921.2125,923.3,919.5,16.629166666666666,19.2,13.8,25947.899999999998,24.920833333333334,30.5,20.2,60.625,76,45,10.2,3.1041666666666665,6.331002977969916
