data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-08-19,9.8,922.725,924.9,919.9,8.133333333333333,13.2,5.7,1185.8,8.133333333333333,13.2,5.7,100,100,100,5.8,0.020833333333333336,0.5736097747297108
2019-08-20,0.2,925.4291666666667,927.3,923.2,8.708333333333334,10.7,6.2,3505.1,8.891666666666667,11.9,6.2,98.83333333333333,100,90,1.9,0,0.7833690526341004
2019-08-21,0.2,925.8083333333333,927.4,924.1,10.004166666666666,11.8,8.7,11226.2,11.766666666666667,18.2,9.2,90.33333333333333,100,57,3.1,0.004166666666666667,1.6074871300229594
2019-08-22,0.2,926.3125,927.9,924.9,8.629166666666666,10.7,6.7,11670.800000000001,10.620833333333334,15.2,7.6,88.70833333333333,100,61,4.5,0.0375,1.5734660923110095
2019-08-23,3.8,924.3083333333333,927,922.8,10.2375,12.9,7.8,12554.4,11.770833333333334,17.6,7.8,91.125,100,67,4,0.029166666666666664,1.7314037668917772
2019-08-24,0,926.3708333333333,928.4,924.2,9.2,11.3,6.9,8702.3,10.8375,17,6.9,90.54166666666667,100,59,4.5,0.03333333333333333,1.3428389750867746
2019-08-25,0,927.8,929.6,926.1,8.695833333333333,10.8,6,18227.5,12.233333333333333,19.9,6.2,81.25,99,48,5.6,0.0375,2.239865105742844
2019-08-26,0,926.0458333333333,928.2,924.4,10.608333333333334,14.3,5.5,10912.7,12.0375,19.5,5.5,91.70833333333333,100,66,6.2,0,1.5853792086760463
2019-08-27,0,926.2333333333333,927.9,924.6,12.925,13.8,11.9,3660.8,13.8125,16.5,12.5,94.45833333333333,100,81,0,0,0.9128302330564241
2019-08-28,0,925.4125,927.4,923.7,13.045833333333333,15.6,11.3,15670.9,15.345833333333333,23,11.3,87.75,100,56,2.7,0,2.295745585562141
2019-08-29,0,922.3458333333333,924.5,920.1,11.8,14.6,9.1,18326.6,15.154166666666667,24.3,11,83.04166666666667,100,48,0,0,2.584345742718568
2019-08-30,0.2,918.8958333333334,921.8,916.5,12.258333333333333,16.6,8.6,18860.7,17.179166666666667,28.5,8.6,78.54166666666667,100,32,6.6,0.025,2.6013868978826755
2019-08-31,2.4000000000000004,916.9166666666666,919,914.9,14.5125,17.4,12.1,7950.7,16.216666666666665,28.3,12.2,91.58333333333333,100,40,13.8,0.19166666666666668,1.7013053920247516
2019-09-01,35.8,917.9541666666667,919.9,916,12.2875,14.7,11,2061.4,12.2875,14.7,11,100,100,100,3.2,0,0.7118108574798163
2019-09-02,0.4,918.6583333333333,920.1,917.4,10.733333333333333,12.7,9.8,4128.9,10.804166666666667,13,9.8,99.58333333333333,100,96,1.8,0,0.9157257238933474
2019-09-03,0,920.0875,922.8,918.2,11.9625,15.7,9.6,12085.6,13,21.3,9.6,94,100,63,4,0,1.8902248800853214
2019-09-04,0.8,924.4041666666667,927,921.8,10.1375,12.3,7.3,3940,10.920833333333333,14,8.7,95,100,88,3.9,0,0.9028148854464454
2019-09-05,1,928.1916666666667,930.3,926.2,7.470833333333333,10.1,5.7,2047.8999999999999,7.7375,10.1,6.1,98.20833333333333,100,93,6.2,0.0625,0.6589717657232204
2019-09-06,16.6,926.3083333333334,929.9,923.6,10.004166666666666,14.9,6.4,5395.4,10.258333333333333,16.9,6.4,98.54166666666667,100,82,6.5,0.037500000000000006,1.0696915837460264
2019-09-07,0,922.8583333333333,924.9,920.9,14.320833333333333,19.6,9.9,16893.6,16.55,27.1,9.9,88.79166666666667,100,56,6,0.037500000000000006,2.6564512881182085
2019-09-08,0.2,922.2625,924.3,920.5,15.329166666666666,19.9,10.9,18938.7,20.5125,31.9,10.8,77.16666666666667,100,35,7.2,0.1375,3.0660197493469354
2019-09-09,0,919.1791666666667,921.6,916.6,15.6375,18.2,11.6,20485,23.041666666666668,31.7,15.5,68.5,100,30,9.7,0.5958333333333333,3.807016798368325
2019-09-10,0,918.8833333333333,920.5,917.3,15.5375,19.3,13.1,17948.2,22.070833333333333,32.4,14.3,71.33333333333333,98,32,8.9,0.27083333333333337,3.20670428795151
